index,observed,location_details,county,state,title,latitude,longitude,date,number,classification,geohash
1326,249,"We where traveling back from the Washoe Indian Reservation, turned on to hwy 50, in dense forest",El Dorado County,California,Report 919: Car passenger has nighttime sighting near Lake Tahoe,38.93333,-119.9833,1996-04-10,919.0,Class A,9qftmxwg46
1327,250,,El Dorado County,California,,,,,2137.0,Class A,
1328,251,south of South Lake Tahoe,El Dorado County,California,Report 147: Sound reports from resident in South Lake Tahoe,38.93333,-119.9833,2000-06-15,147.0,Class A,9qftmxwg46
1329,252,You take a hike from wrights lake to desolation wilderness and from their at lake schmidel,El Dorado County,California,Report 913: Hikers see creature in Desolation Wilderness,38.93,-120.205,2000-07-01,913.0,Class A,9qft2wvrsm
1330,253,See above report.,El Dorado County,California,Report 6130: Hikers hear strange screams in the Desolation Wilderness,38.99778,-120.2392,2000-07-10,6130.0,Class B,9qfmzgk6x9
1331,254,"It was thick and foresty, lot of tall pine trees.",El Dorado County,California,Report 3822: Campers hear nighttime vocalizations at Sugar Pine Campground on the west side of Lake Tahoe,38.9575,-120.0914,2000-07-31,3822.0,Class B,9qfte7bpgs
1332,255,West Lake Tahoe just north of Sugar Pine Point State Park Campground,El Dorado County,California,Report 353: Night sighting by two motorists near Lake Tahoe,38.9575,-120.0914,2000-09-23,353.0,Class A,9qfte7bpgs
1333,256,At the Sugar Pine Campground next to Lake Tahoe.,El Dorado County,California,"Report 3794: Campers hear more nighttime vocalizations at Sugar Pine Campground, on the west side of Lake Tahoe",38.9575,-120.0914,2001-08-01,3794.0,Class B,9qfte7bpgs
1334,257,Down one of the many cow trails that lead away from Stumpy Meadows Lake.,El Dorado County,California,"Report 11948: Quad riders find fresh footprints, encounter overwhelming stench near Stumpy Meadows",38.91185,-120.5764,2002-09-07,11948.0,Class B,9qfm25wvyn
1335,258,"""It"" crossed Hwy 50 close to Upper Truckee River.  I can pinpoint the location because Hwy 50 crosses Upper Truckee River.  I know the area  well, I want very much to look for tracks in this area. But I live in Sacramento and I'm too busy right now.",El Dorado County,California,Report 6639: Couple have night sighting near Lake Tahoe,38.85556,-120.0133,2003-07-20,6639.0,Class A,9qftj12yp3
1336,259,"Campground on Union Valley Lake.  From Highway 50, take Ice House Road and follow for at least 12-15 miles into the hills. Some of the areas around the lake looked like it had been destroyed due to a fire a few years back.",El Dorado County,California,Report 6868: Campers hear late night screams near Pollack Pines,38.76139000000001,-120.5856,2003-08-17,6868.0,Class B,9qfk8021ry
1337,260,,El Dorado County,California,Report 8595: Man has early morning sighting near Sly Park,38.72139,-120.5836,2003-09-01,8595.0,Class A,9qfk2118qq
1338,261,,El Dorado County,California,"Report 8650: Brothers hear unusual, late-night vocalizations near Sly Park",38.71806,-120.5619,2004-05-10,8650.0,Class B,9qfk283t01
1339,262,"the dam or reservoir, what ever you call it, has a road running over the top of it. coming from gorgetown going to loon lake you would start going over the dam before you cross it you go over the spillway. a big cement canal runs down the back of the dam down into a cannel. on side has a shear face the other has an access road leading down along the spillway to the bottom. a maintenance road you might say. but at the top of the road has a gate with a lock. but its enough to park a car of the road. if a ranger came we would of surly gotten a ticket.",El Dorado County,California,Report 11656: Couple Has Early Evening Encounter Near Stumpy Meadow Reservoir,38.90333,-120.6033,2004-11-01,11656.0,Class A,9qfjrd5k76
1340,263,"We were south of Tahoe City, and north of Sugar Pine Campground.",El Dorado County,California,Report 11837: Man sees and photographs large print on shore of Lake Tahoe,38.96,-120.0969,2005-05-05,11837.0,Class B,9qftehkn7q
1341,264,trail from Wright's Lake to Enchanted Pools,El Dorado County,California,Report 15821: Backpacker's moonlit encounter near the trail from Wright's Lake to Enchanted Pools,38.86165,-120.2201,2005-08-20,15821.0,Class A,9qft06d3s8
1342,265,I was heading towards Georgetown and stopped on the dam at Stumpy Meadows where the concrete overflow runway is.,El Dorado County,California,Report 12518: Fisherman has an evening encounter with two upright figures near Stumpy Meadows Lake,38.9037,-120.6049,2005-08-23,12518.0,Class B,9qfjrd4nqp
1343,266,"It was at Sugar Pine Point camp ground, right off of Highway 89. We were at space 124.",El Dorado County,California,Report 15344: Possible vocalizations heard near Lake Tahoe,39.0833,-120.1666,2006-11-01,15344.0,Class B,9qfw3dcker
1344,267,"From US Highway 50, turn south at Sierra at Tahoe Rd.,  enter the Sierra Ski Resort and ask permission to 4x4 to the ""Short Stuff"" run.  From there the site is less than a mile. Otherwise it is a stiff uphill trek from the ""corral"" trailhead in Sayles Canyon. To get there turn right (downhill) just before the black Ski Area metal gate, past the green and orange gate, to the trailhead. From Highway 50, this trailhead is 3.5 miles.",El Dorado County,California,Report 21165: Possible brief daylight sighting by a U.S. Forest Service botonist outside Phillips,38.80435,-120.0825,2007-08-27,21165.0,Class B,9qfsg2nedz
1345,268,Hwy US 50 between Silver Fork and Twin Bridges.,El Dorado County,California,Report 26258: Nightime sighting by a couple along a main highway between South Lake Tahoe and Placerville,38.79998,-120.2083,2009-07-15,26258.0,Class A,9qfs8x6fr8
1346,269,It's easier to describe on the phone or in person.,El Dorado County,California,Report 47165: Two campers take photos of what they see in the trees in the El Dorado National Forest,38.77386,-120.4036,2014-07-15,47165.0,Class B,9qfks4sf0g
1347,270,"Approx. 100 yards east of Bullfrog Lake, at 10,500 ft. elevation, while on a backpacking trip in the High Sierras of California. From the map I just checked I believe it would be Tulare County because we were backpacking out of Onion Valley and had gone over Kersarge Pass to Bullfrog Lake.",Fresno County,California,,,,,2876.0,Class A,
1348,271,"This incident occurred in California's Sequoia National Forest, the eastern part of Fresno County, along the North Fork of the Kings River, between the Black Rock and Lily Pad camp grounds, below Wishon Reservoir at about 37"" north and 119""east.  The actual footprint sighting was on a lower bluff  inside a pool of wet sand about 100' below the canyon rim and about 800 feet above the river.",Fresno County,California,,,,,2996.0,Class B,
1349,272,Provided in the main part of my report,Fresno County,California,Report 4929: Teenager hears unusual daytime vocalization near Courtright Reservoir,37.07944000000001,-118.9689,1981-08-01,4929.0,Class B,9qe6uy17rs
1350,273,Doris Lake is located about 1.5 miles from the Mono Hot Springs Resort,Fresno County,California,"Report 3605: Three teenagers hear vocalizations at dusk, while fishing in Doris Lake in John Muir Wilderness",37.33694000000001,-119.0139,1984-08-01,3605.0,Class B,9qek7ubxrn
1351,274,On the San Joaquin River,Fresno County,California,Report 11897: Three young adults encounter large aggressive biped while fishing the San Joaquin River,36.7818,-120.201,1991-06-28,11897.0,Class A,9qd90zbm98
1352,275,"Huntington Lake, California",Fresno County,California,,,,,2960.0,Class C,
1353,276,"65 miles east of Fresno California, on the Swamp Lake 4WD route. In the Sierra National Forest at an elevation of about 8000 ft.",Fresno County,California,,,,,2961.0,Class B,
1354,277,"above Huntington Lake, in the sierras, Mono Creek Campground.",Fresno County,California,Report 1068: Two fisherman have daytime sighting above Huntington Lake,37.35861,-118.9975,1995-10-29,1068.0,Class A,9qeks0uttm
1355,278,"Occurred on Forest Road 80, on the road to Lake Florence, about 10 miles north of Huntington Lake.",Fresno County,California,Report 865: Two 4-wheelers have night sighting above Huntington Lake,37.23389,-119.2119,1997-12-18,865.0,Class A,9qe5z60x1k
1356,279,Kaiser Pass Road forks just above Mono Hot Springs.  One side heads toward Edison Lake the other towards Florence lake.  We were camping right along the road to Florence on a ridge just before the road drops down toward the lake.  Maybe 2 - 3 miles from the lake itself.,Fresno County,California,Report 8868: Campers hear strange late night sounds near Florence Lake,37.2725,-118.9656,1998-07-01,8868.0,Class B,9qekhc7bh9
1357,280,"The area is located above Huntington Lake, further location details withheld at request of witness.",Fresno County,California,Report 1496: Cousins have late night experience with strange screams near Huntington Lake,37.23667,-119.2386,1999-10-20,1496.0,Class B,9qe5ydtp74
1358,281,Area is remote and very few hikers travel through this area.,Fresno County,California,Report 5418: Hikers find footprints and hair near Huntington Lake,37.23167,-119.235,2001-09-22,5418.0,Class B,9qe5y9zdpn
1359,282,Near Keiser pass east side of sample meadow,Fresno County,California,Report 9296: Hunter has daytime sighting near Huntington Lake,37.23389,-119.2119,2001-10-25,9296.0,Class A,9qe5z60x1k
1360,283,"Jackass Meadow campground, on the outskirts of camp.",Fresno County,California,Report 12165: Camper hears nightime vocalizations near Florence Lake.,37.2804,-118.9614,2005-07-24,12165.0,Class B,9qekhfwyn6
1361,284,"You take Highway 168 east out of Fresno to Shaver Lake.  In Shaver Lake, make a right on Dinkey Creek Road and follow the signs to the Courtright Reservoir.  Go across the dam to the camping area.  That’s where the 4x4 trail begins.  Take the 4x4 trail for like half a mile until you reach the trailhead on the right.  That will lead you to Hobler Lake.",Fresno County,California,Report 17458: Hikers describe possible stalking and vocalizations the John Muir Wilderness,37.1303,-118.9386,2006-07-14,17458.0,Class B,9qe7jrre9t
1362,285,,Fresno County,California,Report 18325: Possible sighting and howls heard by deer hunters in John Muir Wilderness.,37.28675,-118.8741,2006-10-26,18325.0,Class B,9qekngye09
1363,286,,Fresno County,California,Report 48429: Travelers have a nighttime sighting of two hairy bipeds on Hwy. 180 near Grant Grove,36.77763,-118.9604,2015-05-16,48429.0,Class A,9qe3hzptjz
1364,287,The end of Ole Hanson rd.  Through the Hanson Property,Humboldt County,California,Report 528: Three children have daytime sighting near Eureka,40.80222,-124.1625,1957-06-01,528.0,Class A,9pr8negdhj
1365,288,"I don't specifically recollect, it has been 41 years ago and I didn't know the area to begin with. However I may be able to point it out in a general way on a map.",Humboldt County,California,Report 5232: Hunters have unusual late night experience near Willow Creek,40.94083,-123.6283,1961-04-01,5232.0,Class B,9r20fv09eg
1366,289,Take the Myers Flat loop road to the river.  There was an old logging bridge about half way around. The sighting was up that road about two miles.,Humboldt County,California,Report 6961: Teen has daytime sighting near Myers Flat,40.26639,-123.8692,1963-08-01,6961.0,Class A,9ppvj630wr
1367,290,First Salmon Creek turnoff coming from Myers Flat. Go down Salmon Creek Rd. First dirt rd. going up the hill to the right is where I grew up . Stay on the county rd. and you will come to a real tight curve. at that curve there is a spring coming off the hill. If you hiked up that hill not far you would come to a burnt out Redwood laying across bank to bank. Looking up the hill to your left there would be a big stump and at one time my brothers playhouse. That is where I had my sighting. I never knew until my sister and I were both adults that she had aa sighting in the exact location only he was standing on the log.,Humboldt County,California,,,,,8183.0,Class A,
1368,291,About three miles west of Myers Flats up in the woods on an old logging road.,Humboldt County,California,Report 6963: Teens have unusual experience near Myers Flat,40.26639,-123.8692,1965-07-01,6963.0,Class A,9ppvj630wr
1369,292,"To get to this place, you must float down the Klamath river from Johnson's Bar (I think that is the name of the place, it is or was as far down river as you could drive on the Karok indian reservation road from the confluence of the Klamath and Trinity Rivers)approx. 1-2 miles to the mouth of Tek-Tah Creek on the southern side of the river. Then you must walk up the bar of Tek-Tah Creek about 1/2 miles or so to a place where the creek canyon curves to the east and the creek itself flowed against a steep curved cliff or hillside. The cliff was about 150 yards long and perhaps 50-100' high. the creek flowed against this cliff and formed a deep (maybe 6-7') arched pool about 100 yards or so long.  On the eastern side of the creek was a large bar made of fine dry sand and some gravel.  This bar was as long as the pool, and was maybe 50yards wide at its largest spot. The creek was flanked on bothe sides by steep and desnse timber and brush.  There may have been some debrees on the bar, but I can't remember (It is strange what you can and cannot remember after so many years...).  At the northern end of this bar is where I saw the tracks.",Humboldt County,California,Report 2935: Father and son see large footprints outside Orick,41.30056,-124.0644,1969-09-01,2935.0,Class B,9prfbye11y
1370,293,"Stony Lagoon  South of Orick,Ca is 1/4 mi west of coast hiway and is a well known camp ground.(now!)",Humboldt County,California,,,,,1108.0,Class A,
1371,294,"This happened North of the Hoopa Indian reservation in Humboldt county California, North of Witchepec on the Northern side of the Klamath River about 2 miles up the side of the mountain. This was the last privately owned 40 acres before Bureau of Land Management land. Very rugged terrain. The night of the Perseids meteor shower in August in 1981.",Humboldt County,California,,,,,2142.0,Class B,
1372,295,"Off Highway 199 just south of the Oregon border. Also at Avenue of the Giants off Hwy. 101 Humboldt County, California.",Humboldt County,California,,,,,2176.0,Class B,
1373,296,"I was on the east side of Hoopa heading southwest. I was coming from Redding Ca heading to Eureka,Ca.",Humboldt County,California,Report 11576: Woman has close up night sighting in car lights on Highway 299,40.85,-123.55,1988-10-15,11576.0,Class A,9r20ks98kr
1374,297,,Humboldt County,California,,,,,2150.0,Class B,
1375,298,"Like I said earlier, there is this gift shop that is completely contained inside a living redwood tree on the highway 101 ave of the giants scenic route. About 5 miles north of that is a small day use area with a small parking lot and restroom. I believe there are several trails leading out of there. We took the one to the north. It's very heavily forested in the area and doesn't seem to get much use although I cant't be sure.",Humboldt County,California,,,,,1794.0,Class B,
1376,299,"Klamath National Forest, California (west of the Klamath River). We had followed the river north til we found a feeder stream and headed west. Lat/Long ?, before a hand-held GPS was affordable on the civilian market.",Humboldt County,California,,,,,2147.0,Class A,
1377,300,,Humboldt County,California,Report 9283: Early morning sighting by motorist along the Eel River,40.465,-124.0,1992-07-12,9283.0,Class A,9ppy4q3vww
1378,301,I will look for a map if you would like,Humboldt County,California,Report 11519: Plinkers find pushed-over trees blocking a road and smell foul smell near Horse Mountain,40.85,-123.7,1994-03-01,11519.0,Class B,9r203hs2mp
1379,302,"On six hour loop trail for equines in the Redwood National Park, Orick",Humboldt County,California,,,,,2998.0,Class A,
1380,303,"Humbolt Redwoods State Park, Burlington Campgrounds, between Weott (north) and Meyers Flat (south), Humbolt County, California.",Humboldt County,California,,,,,2148.0,Class B,
1381,304,"Fish Lake, Humboldt County, Northern California. Nearest Highway would be 96, along the Klamath river.",Humboldt County,California,,,,,1665.0,Class B,
1382,305,"Glendale Drive in Blue Lake, CA runs parallel to Hwy 299.  At the west end of the drive is a Murphy's Market and gas station.  From the market, drive east on Glendale Drive about 1/4 mile, make a right on the road that runs south toward the highway, this road will T, stay to the right (your on a gravel road), this road will take you under the highway and then will swing left (BE CAREFULL OF GAVEL TRUCKS).  Pass the first set of buildings on your right and find your way through the giant gravel piles to the rivers edge.  Be couteous and ask someone for dirrections please, its a bit of a maze down ther with the large gravel piles and the dense willows.  Once your on the river bar look accross to the south west.  Thats were they were on the far bank behind large woody debris.",Humboldt County,California,,,,,7988.0,Class A,
1383,306,About 2 miles downriver from Bluff Creek Resort we have a small mobile home.,Humboldt County,California,,,,,2151.0,Class B,
1384,307,"My eight year old son and I were hiking the 'Grasshopper Trail' in Humbolt Redwoods State Park, Burlington Campgrounds, between Weott (north) and Meyers Flat (south), Humbolt County, California. The time was approximately between 3 and 4 p.m. on Sunday, August 22nd. One side note, I was pretty hesitant about submitting this kind of info until I found this site and to read someone else had experienced something in the same place.",Humboldt County,California,,,,,2141.0,Class A,
1385,308,Fish Lake Campground off of Bluff Creek Road; camp site #19,Humboldt County,California,,,,,2859.0,Class A,
1386,309,8 miles east of Stone Lagoon as the crow flies.  Extremely limited access as you must also cross Simpson and Nat For gates. Turn off 101 onto Old State HWY 101 and then thru Simpson lands. Off the M-  line. Can get GPS location if desired,Humboldt County,California,,,,,1727.0,Class A,
1387,310,"Johnson's Road off Bald Hills Rd off of Hwy. 101 near Redwood National Park in Humboldt County, CA. I was going towards Bald Hills Road and was about 2 miles from it. It was just before I came to the big prairie. The creature jumped off an embankment and there was a lot of dust in the area.",Humboldt County,California,,,,,2178.0,Class A,
1388,311,There are a couple of lagoons a little after Trinidad when heading north.Right before getting to those there is a road on the left and the spot was about 1/4 mile after that road where the flat spot is on both sides of the road.,Humboldt County,California,,,,,827.0,Class A,
1389,312,from 101 past Orick about one mile turn right at Lady Bird Johnson Grove (AKA Bald Hills Road).  Go up about ten miles to a Fire station located on left.   Turn down that road and continue about eight miles to a large clearcut.,Humboldt County,California,,,,,2755.0,Class A,
1390,313,"Depending where you are coming from - Take highway 96 to the Fish Lake Road (13N01), follow the road till you see a sign saying Onion Lake.  For better directions call Orleans Ranger District (530) 627-3291.",Humboldt County,California,Report 4043: Forest Service employees see footprints in Six Rivers National Forest,41.37861,-123.7481,2001-11-01,4043.0,Class B,9r252h9ru7
1391,314,"Bluff Creek, 4 to 5 miles (est.) upstream from confluence with Klamath River & Hwy 96. Our July campsite was at confluence of Serpentine & Bluff Creeks, about a mile north, northwest of Fish Lake Campground.  Our September campsite was just across creek near a possible abandoned gold prospecting site. USGS or Forest Service map, that I found later, shows this area labeled {""Wright Place (Site)""}.  #1 Was the fresh tree break found in a glade on the south side of creek about 1/2 mile southeast of our campsite which was just at the southwest of end of an eyot in Bluff Cr. shown on detailed USGS map. #2 We found multiple old tree-breaks just south of the creek, which was about 1 mile north west of our campsite, and was just south of an intermittent stream. #3 Over the Labor Day weekend, we found more tree breaks and a suspected Sasquatch feces pile which was found a few miles north, northwest of #2 and near a forest service access road just west of the creek. #4 A few miles south of a paved forest service road 11N05,on a gravel forest service road 10N06, was a meadow on the west side of the road, and there was a good view of Bluff Creek valley. Delorme Atlas p. 33 B6 Photocopied detailed strip-map from small-scale USGS map with good estimates of all pinpoint location available to be mailed, along w/ photos.",Humboldt County,California,,,,,3798.0,Class B,
1392,315,I was prospecting for gold on the east side of the Hoopa Valley Indian Reservation.,Humboldt County,California,,,,,4642.0,Class B,
1393,316,it was aprox 3/4 of a mile down stream from Louse camp from HWY 96 go 17 miles up road 15N01 turn left on road 12N12 go about 4 miles and turn right on 12N13 follow that down to the bottom about 9 or 10 miles to louse camp.,Humboldt County,California,,,,,6520.0,Class B,
1394,317,,Humboldt County,California,Report 8234: Couple see large prints near Orick,41.28694,-124.0586,2003-06-28,8234.0,Class B,9prfbup3c5
1395,318,"Aikens Creek campground, immediately West of Bluff Creek on HWY 96",Humboldt County,California,Report 7452: Campers Hear Unusual Evening Sounds,41.23528,-123.6581,2003-11-16,7452.0,Class B,9r24d4duvm
1396,319,"At Arcata, California take Highway 299 East. Go about 45 miles East to the small town of Willow Creek. Take Highway 96 North. Travel on Highway 96 to about 5 miles past the town of Weitchpec. Turn left onto the Bluff Creek Road known as Forest Service Road 13N01. Travel about 20 miles up Forest Service Road 13N01 to Onion Lake.",Humboldt County,California,,,,,9439.0,Class B,
1397,320,"Well not knowing the area that well, the only way I can remember the area is if I saw it again, sorry.",Humboldt County,California,,,,,10265.0,Class A,
1398,321,"Going north on 101, take 254, and once you turn onto 254, off to the left, I pulled in and parked.",Humboldt County,California,,,,,7504.0,Class A,
1399,322,[Location specifics removed],Humboldt County,California,Report 13362: Possible vocalizations near Bluff Creek,41.25,-123.6667,2005-07-02,13362.0,Class B,9r249vkdtj
1400,323,"[Editors' Note: Location details removed.  We know this particular area well, but this report submission pre-dates any of our own experiences there. ]",Humboldt County,California,Report 369: Possible vocalizations heard by backcountry hikers in Redwoods National Park,41.16,-123.9,2006-05-31,369.0,Class B,9prfhsfy2s
1401,324,[edited -- location details removed],Humboldt County,California,Report 15652: Possible vocalizations heard in Humboldt State Redwoods,40.3,-124.2,2006-08-23,15652.0,Class B,9pptmb2kd0
1402,325,,Humboldt County,California,Report 16342: Possible sighting by motorist beside Highway 101 between Orick and Trinidad,41.21385,-124.0687,2006-10-21,16342.0,Class A,9prf2wzbjf
1403,326,Edited- location details removed,Humboldt County,California,"Report 23811: Campers hear multiple, pre-dawn vocalizations in Humboldt Redwoods State Park",40.35259,-124.0101,2007-08-11,23811.0,Class B,9ppvd1fwg5
1404,327,"From Highway 395 south of Mono Lake, take 203 towards Mammoth Mountain, but turn south to the trailhead to Barney Lake, which starts near Lake Mary.",Inyo County,California,Report 8487: Hiking boy has close encounter in High Sierra,37.5703,-118.972,1972-09-15,8487.0,Class A,9qemsxrnz7
1405,328,"From Big Pine, go west on Glacier Rd. The trailhead is almost at the end of the road (before Glacier Lodge). The trail goes up to the seven lakes, located in Palisades Glacier. This incident occured at the west end of sixth lake, with seven lake a short distance away.",Inyo County,California,"Report 21684: Man describes childhood incident, a possible approach at Seven Lakes",37.15889,-118.3743,1980-05-16,21684.0,Class B,9qeg6kd6nz
1406,329,"We were on a two-lane road, slightly elevated highway, with the equivalent of a dirt emergency lane located on the opposite side of the road.  This is where the biped 'creature' was running in the same direction as we were driving, but on the other side of the road. From the time 'it' came into our completely unobstructed view, to the time we came eye-to-eye (perhaps ten feet away) was perhaps 40-60 seconds. Look at your watch, count the seconds, because the viewing seemed an eternity. The level valley (which the highway was constructed upon) had some knee high shrub for perhaps half a mile on each side of highway then the sharp incline of mountainside with pine trees above.",Inyo County,California,Report 25266: Two men recall a nighttime face to face encounter on lonely Hwy. 395,36.79165,-118.125,2009-01-12,25266.0,Class A,9qecrcxyzu
1407,330,Near Green Lake in the Inyo National Forest.,Inyo County,California,Report 62169: Couple experience large rock thrown and possible bluff charge in Inyo National Forest,37.17004,-118.5391,2018-11-10,62169.0,Class B,9qeeqwd7nv
1408,331,"From Los Angeles,60 miles to Frazier Park. Sheep Camp is on local maps.",Kern County,California,,,,,264.0,Class A,
1409,332,It was a public campground right outside a small town with large boulders right on the Kern River.  Little rapids all along the river at this point. Tent was under a bunch of scraggly trees.,Kern County,California,Report 1036: Camper experiences unusual early morning scream near Kernville,35.75472,-118.4244,1994-08-01,1036.0,Class B,9q7g3hvyr6
1410,333,"Piute Mountain region of the Sequoia National Forest, located 20 miles southeast of Lake Isabella. Our campground (Saddle Spring) was located 5.7 miles north of Piute Peak (campground). The coordinates of our campsite were 35 31.185 N, 118 24.748 W; at an elevation of 6,866 ft.",Kern County,California,"Report 5251: Hunters hear, and possibly see, a strange creature near Lake Isabella",35.56805,-118.6078,2002-10-26,5251.0,Class B,9q7dm4bqvv
1411,334,"From Lake Isabella - head east on hwy 178 to Kelso Valley Rd.  On Kelso Valley Rd - travel 17 miles to a dirt on the right hand side.  There you should see a small wood sign saying ""Claraville 10 miles, Landers 8 Miles"" etc., etc.  Take the dirt road (27S02) past Claraville and go another 2 miles to French Meadows (28S27).  Follow the road to a sign pointing to Weldon Meadow or Steve Springs.  First site is Weldon Meadows (28S27A).  After that go down towards Steve Springs (28S27 then to 28S25 then to 28S24).  Go past Steve Springs and head to Woolstaff Meadow (28S24 - Lowest gear or 4 WD - not for low riding vehicles).  When you come to a split in the road - take the left road. Follow the road for about a 1.5 mile +/- (You'll pass the Dry Meadow Trailhead).  At the end of the road, you'll walk up a south facing slope for about a 1/4 mile +/- (this is the second site).",Kern County,California,Report 5294: Forest Service employees see big footprints near Lake Isabella,35.51222,-118.3356,2002-10-27,5294.0,Class B,9q7f50y9st
1412,335,Location is north of golf meadow on top of mount breckenridge as for the exact location of tracks to difficult to be exact we were lost however i will be making an attempt to relocate the area.,Kern County,California,Report 6854: Deer hunter finds possible footprints on Mt. Breckenridge,35.44986,-118.5821,2003-09-07,6854.0,Class B,9q79tt7nku
1413,336,A few miles from Frazier Park.,Kern County,California,,,,,7778.0,Class A,
1414,337,"Highway 178, approx 5 miles west of Walkers Pass. It was off of a small dirt road heading S/W towards the base of Pinion peak. The road is directly across street from windmill and old water trough.",Kern County,California,,,,,9426.0,Class B,
1415,338,"The Forest of Tehachapi, Ca.  I'd have to take you there.",Kern County,California,,,,,9661.0,Class A,
1416,339,The Sound originated at higher elevation than ours. to the south of us. Distant was unavailble to us,Kern County,California,Report 22598: Possible vocalizations heard outside Inyokern,35.7,-117.9667,2008-01-07,22598.0,Class B,9qk55dgr8d
1417,340,"Bear Valley Springs, CA, located in Tehachapi, Ca.",Kern County,California,Report 25492: Young man and his Aunt & Uncle observe large tracks just below their horse pasture in Tehachapi (w/photos),35.17748,-118.625,2009-02-26,25492.0,Class B,9q78heggtj
1418,341,"You take 58 East from Tehachapi and exit on Sand Canyon Road. You go for about a mile up Sand Canyon Rd. and then turn left off of this road and onto this unmarked dirt road for about 1/10 of a mile, or until you get to the area where people bring stuff out to shoot for fun. We hiked north east from that area, into the hills.",Kern County,California,Report 27844: Two young men hiking outside Tehachapi come across possible tracks,35.12931,-118.3302,2010-06-10,27844.0,Class B,9q5zg74e46
1419,342,"Near Susanville, Lasson Co., Calif. Just off Highway 44 on Pittville Road about a mile from Bridge Creek.",Lassen County,California,,,,,2191.0,Class A,
1420,343,"I live near Susanville California in a small community just off Eagle Lake Road (which branches off Highway 36 about four miles west of Susanville proper) surrounded by the Lassen National Forest.  It is a mountainous pine forest, above 5000 feet in the northern Sierras. My community is about a 2 - 3 mile drive through Lassen forest up Eagle Lake Road from Hwy 36.",Lassen County,California,Report 15039: Possible vocalizations heard by resident near Lassen National Forest,40.43298,-120.7413,2005-07-12,15039.0,Class B,9r4nh2wg5v
1421,344,"Back in the Early 1970's, you could go up Highway #39, and where it intersected with Highway #2.  You can then go west on highway #2, untill you get to Mt. Waterman.  The Caynon's name is Cooper Caynon.",Los Angeles County,California,,,,,325.0,Class A,
1422,345,,Los Angeles County,California,,,,,2249.0,Class A,
1423,346,About 1/2 to 3/4 of a mile south of the West Fork River on a road that paralells the road that comes off of hwy 39 and goes back to Cogswell Resevour. The road comes off of hwy 39 also but goes westward and if I remember right it comes out in the Red Box or Rincon area The exact location of my occurance is: Lat=34.175N Long=117.800W,Los Angeles County,California,,,,,1634.0,Class B,
1424,347,"Quartz Hill California, House is located on L-10, between 45th and 47th Streets.",Los Angeles County,California,,,,,1742.0,Class A,
1425,348,"It was on the trail leading into the San Gabriel Wilderness from the east, at the saddle on the wilderness border. Smith Mountain is to the south of the saddle.",Los Angeles County,California,Report 15013: Possible growling at hikers near the San Gabriel Wilderness,34.2802,-117.8333,2006-07-10,15013.0,Class B,9qh5n8s2th
1426,349,"It was up the Angeles Crest Hwy, Not sure on exact mileage, but I would say about 10-15 miles maybe a little bit further up Angeles Crest Hwy, this road can be reached off the 210 Freeway up foothill blvd.",Los Angeles County,California,Report 14953: Possible intimidation in the late afternoon reported by hikers in the Big Tujunga Canyon area.,34.25,-118.225,2006-07-30,14953.0,Class B,9q5fvep0ty
1427,350,"Going North from Santa Clarita, get onto the San Francisquito Canyon Rd. for approximately fifteen miles, then take the dirt road on the left which would be the South Portal Canyon Rd. which is just a couple miles before you get to the Green Valley turn off. Take the dirt road (it’s a fire road that leads to Grass Mountain) for about 3/4 of a mile. You will pass an old church camp on the right...keep going. Start looking for two old mine shafts...one on the right and the other on the left. You are now in the right area.",Los Angeles County,California,Report 21674: Man describes incident in teen years: Daylight encounter by two young men in the Green Valley area,34.6167,-118.4333,2007-10-10,21674.0,Class A,9q5ubvz8bh
1428,351,"Area located between Highway 14 and Highway 5 on Highway 138 at the northwest end of the Antelope Valley in Los Angeles, County.",Los Angeles County,California,Report 27177: Man remembers sighting while driving on a lonely dark two-lane road near Gorman,34.766659999999995,-118.5834,2010-01-22,27177.0,Class A,9q5tv944qx
1429,352,"I was with others and was driven to the cabin. I don't know where it is really, but, I do know it was in the lake Hughes area and we turned off of Lake Hughes's road to get to his house or ranch. My buddy was the post Master of Alturas, Ca, and has retired from there now. I have not spoken to him in a long while. We got lost from each other in life's struggles. LOL. He would know of this place and all. My dad does not remember either. This was a long time ago, and I will never forget it.  Ever!",Los Angeles County,California,Report 27687: Possible tracks found in snow and mud on family property many years ago near Lake Hughes,34.66363,-118.4538,2010-05-07,27687.0,Class B,9q5v0w2d62
1430,353,"A 40 acre site with ranch style house, two ponds, located in a rural site, off approximately 1/2-1 mile off Highway 140 at Guadalupe Pass, keep to the left.",Mariposa County,California,Report 13287: Possible BF-related incidents around a home near Guadalupe Pass,37.4583,-120.0833,1971-04-15,13287.0,Class B,9qdt57n42m
1431,354,"It was a while ago, and I was running about 20 miles a day in the mountains, so ""western Clark Range"" is about as specific as I can be without a lot of conjecture.",Mariposa County,California,Report 4947: Man sees unusual stacked rocks in Yosemite,37.69639,-119.4275,1992-08-01,4947.0,Class B,9qen6q7t3s
1432,355,"On hillside above Albion Flats, on the south side of the Albion River.  Above the river boat dock.",Mendocino County,California,Report 8059: Teenagers have sighting of two creatures near Albion,39.22361,-123.7675,1966-09-01,8059.0,Class A,9nzzps7q04
